Crime_ID,Crime_Type,Distance,School_ID
HZ458975,0,0.32829746758159317,400128
HZ458874,1,0.48452476082526214,609709
HZ459018,0,0.3284609671776398,609726
HZ458899,11,0.4004894445213075,610245
HZ459059,2,0.10421111368363321,400098
HZ459059,2,0.14246055606183075,400133
HZ459026,0,0.40011462919215707,610394
HZ459026,0,0.3654942827633935,400141
HZ459025,9,0.03221409153893885,610568
HZ459080,6,0.23317812173633817,400175
HZ459123,6,0.3961274633951049,610518
HZ466408,0,0.34570907974111753,610561
HZ466408,0,0.3448065985680362,400097
HZ466408,0,0.41352562001567134,610304
HZ466167,12,0.46164525867171485,400035
HZ466466,6,0.3153424063530132,609741
HZ466524,1,0.3998644377110297,400061
HZ466524,1,0.44768453295586536,400062
HZ466600,17,0.2759489068070077,400032
HZ466606,12,0.36617517921077763,400058
HZ459161,0,0.48971616539609597,609678
HZ459132,0,0.30450599910682696,609705
HZ459087,13,0.3907359584708821,610561
HZ459087,13,0.08064900615287686,400097
HZ459087,13,0.46629098294026905,400142
HZ459040,4,0.11695244516873597,400128
HZ459212,15,0.3105656784042412,609709
HZ459233,15,0.32434411055314144,609722
HZ459213,0,0.4271841340588169,400113
HZ459254,12,0.37134043870043754,610304
HZ458935,0,0.4152176485311678,400123
HZ459139,0,0.1958662943684028,609723
HZ459109,1,0.4467940725393213,610518
HZ459283,1,0.27910642551751763,610565
HZ459237,1,0.2397036124553516,609707
HZ459312,12,0.3387731502798875,609735
HZ459279,11,0.2961381517765717,400022
HZ459363,2,0.25689848946943,609780
HZ459369,0,0.19975355587709867,400098
HZ459369,0,0.22502411159767507,400133
HZ459408,6,0.18070870835591435,400173
HZ459323,1,0.2898033536340686,400118
HZ459409,1,0.22198034636665018,610570
HZ459381,4,0.3994361423157277,609755
HZ459387,16,0.4178828376489858,609756
HZ459428,12,0.3727904512261981,400098
HZ459428,12,0.31683004966303746,400133
HZ459441,0,0.12850786984155133,400098
HZ459441,0,0.06474436906378118,400133
HZ458991,4,0.47729077504269857,609737
HZ459374,0,0.3245772991502318,610547
HZ459385,0,0.3226971051581988,610402
HZ459385,0,0.41691332373157597,609720
HZ459448,0,0.25594573763611367,609678
HZ459113,1,0.1588270233233844,610580
HZ459113,1,0.24580596375811106,609759
HZ459401,1,0.16052915718786442,400127
HZ459337,1,0.04156247290312956,609766
HZ459392,0,0.15139458515332768,400098
HZ459392,0,0.04909407773837009,400133
HZ459420,7,0.4107530281960952,609712
HZ459432,6,0.06734632747717653,400141
HZ459468,6,0.3482071478174486,400085
HZ459516,2,0.3823201693360164,609751
HZ459556,0,0.3348093938401081,400105
HZ459556,0,0.20399889519038333,609754
HZ459429,7,0.4777734335374995,400145
HZ459480,0,0.3124471292533198,610245
HZ459485,0,0.4999225259991022,610245
HZ459490,0,0.1528767539001389,400098
HZ459490,0,0.051758259102436706,400133
HZ459544,15,0.491101145710501,609728
HZ459591,4,0.45327990744437935,610244
HZ459424,1,0.009886713869877667,610245
HZ459552,0,0.3984650640715713,609691
HZ459565,1,0.18592026431855424,400123
HZ459616,12,0.29827119471313623,400059
HZ459616,12,0.2404553340029363,610499
HZ459570,1,0.43413590011417813,610244
HZ459668,2,0.4117895677070065,610386
HZ459686,11,0.45651116039953527,610244
HZ459623,1,0.27397759408667544,400176
HZ459693,0,0.2588857536570673,400035
HZ459700,2,0.39422763384074105,609735
HZ459557,1,0.37047493939877457,400127
HZ459754,14,0.41261531438643434,609723
HZ459750,2,0.16802340246747854,610518
HZ459800,0,0.12854268946100328,400142
HZ459766,0,0.33233734549969574,400098
HZ459766,0,0.27126186701583316,400133
HZ459641,9,0.23057741995458259,400119
HZ459370,1,0.3176300469247074,610389
HZ459449,6,0.44621190146857753,400102
HZ459449,6,0.396734286229396,400091
HZ459790,1,0.314088438475301,400162
HZ459659,0,0.21385943136443233,400036
HZ459842,0,0.24099788304853095,609678
HZ459867,15,0.30303660547606415,609722
HZ459680,0,0.3578239382238364,400125
HZ459680,0,0.2876377009857273,400013
HZ459694,7,0.09266319656043095,609751
HZ459785,4,0.2466074171372118,400035
HZ459794,5,0.2340712475307355,609713
HZ459919,15,0.3162015554090198,400123
HZ459874,2,0.48950835370149065,609722
HZ459706,2,0.41994324311926073,400059
HZ459706,2,0.34573575515405847,609722
HZ459706,2,0.4569557882431823,610499
HZ459435,11,0.328295185911586,609783
HZ459922,0,0.22723574144492645,400123
HZ459933,0,0.31223885637642035,400137
HZ459984,9,0.2873341364244843,400119
HZ459979,15,0.3882174573459579,609712
HZ459978,15,0.01423920862681536,400141
HZ459945,4,0.39689820108748614,609780
HZ459945,4,0.31887274432603135,400054
HZ459942,0,0.47447153150142346,400131
HZ459942,0,0.1792464740309058,400022
HZ459929,0,0.11946422672864801,400173
HZ459688,14,0.32274655008038017,610357
HZ459964,9,0.310224502443851,400125
HZ459964,9,0.21411493880501156,400013
HZ459777,7,0.428498094951624,400172
HZ459988,4,0.4488823084463232,400104
HZ459498,4,0.29417828621092595,609727
HZ459941,15,0.2660618053721516,609723
HZ460022,4,0.3460150868628931,609768
HZ459936,7,0.4068712511147964,609726
HZ460014,1,0.3629053843687357,609726
HZ460019,1,0.4563326982359667,609715
HZ459587,9,0.4586509346216861,609707
HZ459982,8,0.38464149519032215,610394
HZ459982,8,0.20952011012868715,400141
HZ460067,1,0.3803738452005565,400056
HZ460067,1,0.3147515563886357,610389
HZ460042,15,0.33638419525943575,610573
HZ459721,0,0.1370602307112638,400125
HZ459721,0,0.22105946646733157,400013
HZ460065,7,0.11947320314028813,610570
HZ459994,6,0.06657161248886057,400128
HZ460092,1,0.36838694332610633,609712
HZ460038,0,0.2207992117227043,400098
HZ460038,0,0.2983379746683626,400133
HZ460056,2,0.06574424013566486,610334
HZ460079,6,0.2883231604651351,609704
HZ459898,0,0.31223885637642035,400137
HZ459554,11,0.240772097134278,609761
HZ459554,11,0.13553693514674303,400156
HZ460109,0,0.20040066939730314,609694
HZ458837,2,0.4390111459118764,609680
HZ460021,0,0.3280278190728101,400128
HZ460154,0,0.37742776043420817,609756
HZ460154,0,0.3873336386155961,400179
HZ460117,6,0.28593468738068184,400056
HZ460117,6,0.4614781738068948,610389
HZ460077,6,0.3445162334270417,610573
HZ460138,11,0.2882574651234958,610245
HZ460138,11,0.48489507978820495,610518
HZ459890,11,0.41694190388225105,400098
HZ459890,11,0.47030749066116434,400133
HZ460089,1,0.3996386306181532,609715
HZ460101,1,0.4943833147337904,609711
HZ459724,4,0.07683894597658031,609745
HZ460150,2,0.20702926288126144,609711
HZ460151,7,0.11109327822268295,400117
HZ460168,13,0.4147570872968006,400097
HZ460028,0,0.4380171791059129,609674
HZ460082,7,0.28775886905038134,400123
HZ460241,0,0.113246854453763,400150
HZ460164,6,0.38496202115406547,609693
HZ460126,0,0.39887603292929596,610244
HZ460129,1,0.3734429613079797,400172
HZ460106,4,0.21114058408517047,400175
HZ460225,0,0.40945043570994166,609676
HZ460224,2,0.4739962824054748,400137
HZ460291,0,0.3608976974261588,400150
HZ459783,0,0.2610946662186573,610304
HZ460311,0,0.20114262346121858,609746
HZ460386,11,0.30561126654736204,610518
HZ460362,4,0.3000614490989841,400098
HZ460362,4,0.18081006851972445,400133
HZ460412,9,0.4235891019919865,400036
HZ460370,11,0.28911377174220976,609727
HZ460314,0,0.17238590502798617,400150
HZ460399,12,0.3349487850148952,400035
HZ460495,12,0.0903992747677616,609737
HZ460815,0,0.4303004392836561,400010
HZ460445,0,0.2665459083269393,400098
HZ460445,0,0.27438151331967503,400133
HZ460473,6,0.3447954010684062,610244
HZ460636,2,0.3463935525909071,609716
HZ460652,1,0.12637842330442514,610385
HZ460652,1,0.10500920761647929,610384
HZ460652,1,0.2905032107309037,610383
HZ460652,1,0.20090728011751605,610392
HZ460555,0,0.0537079396974903,610513
HZ460733,14,0.022069252578196842,609725
HZ460738,12,0.4482179460514547,609692
HZ460675,9,0.06993397959149897,610571
HZ459454,1,0.17320128856279154,610518
HZ460857,1,0.48959775435528513,400058
HZ460886,2,0.30749147304213986,400117
HZ459923,0,0.17648614777271657,400098
HZ459923,0,0.1657442590496772,400133
HZ459911,7,0.24839162174362533,400106
HZ459911,7,0.3292995573351782,400086
HZ459911,7,0.4222871391408067,610506
HZ460969,9,0.2848412215977575,610570
HZ460894,0,0.05515145057985956,609751
HZ461115,12,0.42109580696501786,400052
HZ459854,0,0.1305384392582752,400098
HZ459854,0,0.07318051639871646,400133
HZ459828,0,0.17928741095751713,400098
HZ459828,0,0.16971003908061535,400133
HZ460803,1,0.10421111368363321,400098
HZ460803,1,0.14246055606183075,400133
HZ461127,0,0.22964154351013988,609674
HZ459735,1,0.3724402988161823,400117
HZ461141,7,0.3057830210335327,400105
HZ461141,7,0.16541052500235454,609754
HZ461369,17,0.3433699188489226,609712
HZ461189,7,0.3580115925456527,400051
HZ458866,1,0.03766324159224829,400171
HZ458866,1,0.3432842624907303,400147
HZ459924,6,0.20039805755361373,400124
HZ459329,15,0.02983695016958271,400129
HZ461734,12,0.43410240645413944,609691
HZ461878,1,0.14754570922603,400113
HZ461878,1,0.2363397524912106,400170
HZ461812,0,0.38069145426127665,400035
HZ461974,7,0.1707342488383261,400119
HZ462056,0,0.35209499255153737,400033
HZ461171,2,0.2719898916339316,609725
HZ462102,12,0.3209864301814813,400094
HZ459306,0,0.31022077696789424,400036
HZ462170,5,0.2965738256207464,609727
HZ462216,0,0.45599613538068356,400123
HZ462520,2,0.25369589566837547,610570
HZ462489,0,0.28570137552435376,610244
HZ462377,0,0.4448179715952301,400064
HZ462472,0,0.33026492014189607,400139
HZ462451,0,0.32971739381476933,400139
HZ462886,0,0.44464166193071153,400010
HZ459560,4,0.018295016585730812,609735
HZ463696,0,0.016500296188631546,609756
HZ463442,2,0.49801506555968983,400034
HZ463419,5,0.016679707014211415,400102
HZ463419,5,0.11657678792161959,400091
HZ463485,0,0.49891175461192516,400077
HZ465128,12,0.45320820844079535,400102
HZ465128,12,0.47589811371870094,400091
HZ465467,1,0.34866893411461264,610386
HZ465647,12,0.3743962087987151,400098
HZ465647,12,0.31638356187463323,400133
HZ465282,13,0.09297146868130171,400102
HZ465282,13,0.07201059451269842,400091
HZ458845,20,0.39923624937003355,610518
HZ460170,9,0.42836309308919623,609740
HZ460179,0,0.18819020620395557,610573
HZ460197,4,0.485220000572066,610244
HZ460159,1,0.45696393640561295,400062
HZ460162,2,0.12375266550919127,609692
HZ460149,1,0.3362311334503343,609712
HZ460214,12,0.4242612755994802,400127
HZ460208,1,0.49650342409539205,400175
HZ460208,1,0.43722968452017336,610573
HZ458690,16,0.4395959164807481,609693
HZ460267,11,0.43994412065498084,400143
HZ460267,11,0.010512380174546565,609693
HZ460212,8,0.2040624097389624,400130
HZ443559,4,0.19651336270054337,609761
HZ443559,4,0.12323663621515922,400156
HZ460219,0,0.38954862830319736,609680
HZ460215,2,0.4319215479406248,609728
HZ460256,0,0.38954862830319736,609680
HZ460223,8,0.43160669931455253,609678
HZ460283,8,0.15353598705953458,610518
HZ460345,0,0.48913494619963094,400131
HZ460278,6,0.353854646331377,400150
HZ460304,4,0.41762651164951875,609712
HZ460309,8,0.39681247869374336,610566
HZ460309,8,0.45181958258677035,610499
HZ460400,12,0.4984333755766719,609707
HZ460415,1,0.13289193988229864,400051
HZ460287,15,0.4854446722249363,400118
HZ460235,1,0.2882574651234958,610245
HZ460235,1,0.48489507978820495,610518
HZ460259,7,0.47564432927867656,400105
HZ460259,7,0.010966204151433215,609754
HZ460373,0,0.3990327781996365,610518
HZ460451,2,0.3225104530712126,609713
HZ460442,4,0.3284609671776398,609726
HZ460459,2,0.33982435032383623,609716
HZ460358,1,0.4464499293936835,609682
HZ460358,1,0.05015796158559922,610386
HZ460335,1,0.3868658840255344,609710
HZ460542,1,0.04376861628425539,609729
HZ460520,4,0.25404872603060774,610561
HZ460520,4,0.3353345797627294,610571
HZ460529,0,0.4379670788516886,400010
HZ460534,9,0.46737044469762573,609751
HZ460490,1,0.4682629080224805,610573
HZ460569,15,0.3104297159600075,609709
HZ460481,9,0.22601180792646627,400098
HZ460481,9,0.3099198165539661,400133
HZ460478,1,0.19350814685810094,400058
HZ460582,2,0.14979976911892232,610566
HZ460582,2,0.4242630126799606,400118
HZ460275,1,0.35212058005588537,609769
HZ460275,1,0.4704614513294179,400087
HZ460596,15,0.19296391788155748,400102
HZ460596,15,0.13703079943242596,400091
HZ460579,15,0.46062708803331437,609676
HZ460598,2,0.46242723396637453,400035
HZ460629,6,0.41804993201239743,610518
HZ460679,0,0.3436493853522452,400098
HZ460679,0,0.2834593439880689,400133
HZ460588,7,0.35065577521447316,400066
HZ460588,7,0.16197366343564476,400145
HZ460685,1,0.4928082082463884,400144
HZ460491,7,0.23972486302272294,400128
HZ460686,15,0.41911495299780815,609723
HZ460595,6,0.16269333457428012,400139
HZ460682,1,0.024996672492216217,609762
HZ460546,15,0.031053472442129134,400054
HZ460769,0,0.3436847973487364,609769
HZ460769,0,0.48371981938426417,400087
HZ460604,15,0.4552095933665858,610587
HZ460782,15,0.029008891392056084,610563
HZ460709,0,0.2794100879977981,610564
HZ460644,1,0.37628677347561457,610304
HZ460643,1,0.18819636053963915,610567
HZ460745,15,0.3362229327755121,400059
HZ460745,15,0.4488916826603055,610499
HZ460771,1,0.46402550399793085,610245
HZ460771,1,0.4352442488266589,400127
HZ460759,4,0.46386236337560927,610245
HZ460759,4,0.2189269554161777,610518
HZ460432,1,0.10821619567690036,609724
HZ460813,1,0.20672693747669119,400117
HZ460811,21,0.18128693435702778,609748
HZ460838,8,0.08737468946549305,400172
HZ460776,0,0.34930013117451697,610580
HZ460776,0,0.2722057375143699,609759
HZ460823,12,0.06657161248886057,400128
HZ460890,11,0.10011647546193782,610245
HZ460835,15,0.3732101181883609,400056
HZ460895,12,0.3586331505877276,609692
HZ460809,1,0.3482973375769509,610547
HZ460885,15,0.22474041726739385,400144
HZ460893,8,0.45774185455689503,400176
HZ460816,12,0.35937979947637094,609715
HZ460822,0,0.024078338995143254,609674
HZ460790,0,0.024078338995143254,609674
HZ460794,1,0.2606376595406194,610394
HZ460794,1,0.2994705627376854,400141
HZ460834,4,0.41259930967491426,400010
HZ460840,9,0.4645260459396711,609751
HZ460963,11,0.31391161271067736,610245
HZ460976,12,0.3387731502798875,609735
HZ460981,1,0.030205936814788652,609724
HZ461022,2,0.42688839872236994,400150
HZ460846,1,0.4292644958667644,400127
HZ461042,0,0.406373099422626,400036
HZ461044,2,0.47076622751560504,400176
HZ460952,15,0.47617402599456005,609712
HZ460979,15,0.4915296905201744,400054
HZ461082,4,0.08916155790977383,400054
HZ461094,12,0.4958798801472264,400010
HZ461034,9,0.26408082502020946,609691
HZ460958,3,0.45231678772154194,400129
HZ461144,1,0.18062714418664133,609725
HZ461091,2,0.4465497366912353,400176
HZ468508,0,0.49302576044810836,400119
HZ461157,4,0.28438746034179274,609718
HZ461122,7,0.3248978471996799,400035
HZ461183,0,0.3412930204498873,610566
HZ461174,2,0.3803904864158597,609708
HZ461182,9,0.47076622751560504,400176
HZ461084,6,0.46645616215647767,609755
HZ461207,18,0.26150629748057846,400123
HZ461049,13,0.11763074184012934,609678
HZ461056,4,0.2534182221061667,400053
HZ461056,4,0.19014529563198812,400055
HZ461056,4,0.2762131534102971,610529
HZ460968,0,0.3163023684390047,609722
HZ461006,0,0.04133031476049668,609720
HZ461208,12,0.16428365972205655,400098
HZ461208,12,0.2842762437351748,400133
HZ461196,1,0.3186175626294772,400171
HZ461196,1,0.1782910212727911,400147
HZ461192,2,0.4637438270647124,400066
HZ461192,2,0.4652804386612122,400145
HZ461192,2,0.18411467121860214,609754
HZ461126,1,0.37721550489458827,609751
HZ461126,1,0.48985492057174734,400137
HZ461198,0,0.16428365972205655,400098
HZ461198,0,0.2842762437351748,400133
HZ461247,2,0.3306440538915498,400033
HZ461219,0,0.44033086990566034,400133
HZ461295,2,0.42007313044896955,609748
HZ460991,2,0.38864726051159765,400036
HZ461272,2,0.3122933826709488,400135
HZ461259,0,0.45202110618053365,610381
HZ461259,0,0.3508531464494858,610380
HZ461287,9,0.42863874598662277,400061
HZ461287,9,0.3930879685279295,400062
HZ461163,16,0.13430801233134484,610518
HZ461282,2,0.04938282605708327,610244
HZ461355,0,0.04118214623243095,610547
HZ461143,1,0.36216347765347984,400117
HZ461277,1,0.44733576974331996,400035
HZ461367,6,0.22638693609886026,400150
HZ461226,6,0.33550374079734074,609755
HZ461169,0,0.4748276451412331,609726
HZ460936,4,0.10479741210330384,609740
HZ460936,4,0.3959456704218867,400051
HZ461265,2,0.16802340246747854,610518
HZ461118,4,0.032807968301466726,609715
HZ461390,8,0.22581668445845673,400098
HZ461390,8,0.25924161973887355,400133
HZ461324,1,0.34880842422739194,610513
HZ461361,14,0.4691619767245447,400056
HZ461361,14,0.2118236222306493,610389
HZ461319,8,0.42370811710641676,609692
HZ461117,9,0.44267038371848494,400134
HZ461193,2,0.09249282512560889,400176
HZ461205,4,0.08651556531315724,609722
HZ461038,2,0.26319662916223363,609783
HZ461374,7,0.44008131127103284,609723
HZ461368,0,0.37191112025768375,400119
HZ461137,0,0.3183075160465816,609705
HZ461415,2,0.3706281003340983,400128
HZ461494,7,0.4350757064917203,609712
HZ461466,7,0.3015610714827631,400105
HZ461396,0,0.2030515489069936,400098
HZ461396,0,0.17136290150830388,400133
HZ461433,1,0.18237730256627618,400161
HZ461478,7,0.2909354157320433,609678
HZ461449,4,0.46696096349040356,609680
HZ461499,2,0.29346590466117756,400052
HZ461489,1,0.49860294271808653,609682
HZ461486,9,0.275747330298162,609719
HZ461485,1,0.44970612019505624,610244
HZ461470,11,0.1757489208186632,610518
HZ461502,1,0.23968754991672273,400035
HZ461454,0,0.2358932752748131,609709
HZ461507,2,0.1734540991263701,400130
HZ460697,1,0.3252596192498752,609728
HZ461469,11,0.36034134854543604,400143
HZ461469,11,0.1114907506426742,609693
HZ461414,0,0.47884286717269425,400128
HZ460628,1,0.19210958883653445,610394
HZ460628,1,0.3700423992065242,400141
HZ460482,4,0.1575733003009887,400113
HZ460482,4,0.24564531051839897,400170
HZ461354,8,0.3184710886873035,400098
HZ461354,8,0.2563045498049477,400133
HZ461110,11,0.1826708185936301,400035
HZ460707,11,0.3097683407730463,609704
HZ461596,0,0.3862188511073283,400035
HZ461356,6,0.4601493079686879,609735
HZ461070,9,0.289826345463943,609766
HZ461630,0,0.41241412449955106,609712
HZ461617,11,0.2876903469719255,400127
HZ461629,11,0.3148898047193462,400127
HZ460692,1,0.19007429114851132,400055
HZ460692,1,0.20163140098794793,610529
HZ461637,0,0.3862188511073283,400035
HZ461511,9,0.41625984682266043,400123
HZ461662,0,0.4942648404199228,610573
HZ461643,0,0.23686880359529586,609713
HZ461759,0,0.16854577465641474,610518
HZ461613,2,0.3232590506645765,400119
HZ461641,2,0.482119340755759,400144
HZ461655,11,0.2114040913344108,609709
HZ461671,2,0.3651049608161837,609751
HZ461671,2,0.387096995411879,400137
HZ461761,0,0.4275350339519113,400157
HZ461799,11,0.349574259059311,610518
HZ461718,11,0.4589472739888739,609709
HZ461817,1,0.4725804861067936,610547
HZ461896,2,0.38722446510328334,400097
HZ461672,0,0.45343373379957624,610529
HZ461953,0,0.3763028575454742,400131
HZ461953,0,0.38048915579944015,400022
HZ461848,4,0.2918493294204591,610543
HZ461946,12,0.09841793255312697,609761
HZ461946,12,0.13252204706625445,400156
HZ461706,11,0.4599619133989746,400062
HZ461360,1,0.4919375671949598,609746
HZ461327,1,0.19374019285197785,609746
HZ461359,1,0.189424434104956,609746
HZ461983,12,0.42508688896867897,400098
